Date,Location,EnergyConsumed_kWh,Space Heating,Water Heating,Lighting and Electrical Appliances,Cooking,Space Cooling,Other End Uses
2023-06-23,"Residential Building, Nicosia",14.529915503958758,9.226496345013812,2.1649574100898548,2.0196582550502677,0.9153846767494018,0.08717949302375255,0.13076923953562883
2023-06-24,"Residential Building, Nicosia",22.903455808189,14.543694438200015,3.412614915420161,3.1835803573382715,1.442917715915907,0.137420734849134,0.20613110227370104
2023-06-25,"Residential Building, Nicosia",13.48732858009983,8.564453648363392,2.0096119584348746,1.8747386726338764,0.8497017005462892,0.08092397148059897,0.12138595722089848
2023-06-26,"Residential Building, Nicosia",23.81875476204932,15.124909273901318,3.5489944595453484,3.3108069119248555,1.500581550009107,0.14291252857229592,0.2143687928584439
2023-06-27,"Residential Building, Nicosia",17.734706926010748,11.261538898016825,2.6424713319756012,2.465124262715494,1.1172865363386772,0.10640824155606449,0.15961236233409676
2023-06-28,"Residential Building, Nicosia",28.73459977473469,18.246470856956527,4.281455366435469,3.994109368688122,1.8102797858082855,0.17240759864840816,0.25861139797261223
2023-06-29,"Residential Building, Nicosia",12.750418882919863,8.096515990654114,1.8998124135550596,1.7723082247258612,0.8032763896239514,0.07650251329751918,0.11475376994627878
2023-06-30,"Residential Building, Nicosia",16.82132702100517,10.681542658338284,2.50637772612977,2.3381644559197188,1.0597436023233258,0.10092796212603103,0.15139194318904656
2023-07-01,"Residential Building, Nicosia",12.269470424811782,7.791113719755482,1.8281510932969556,1.705456389048838,0.7729766367631423,0.0736168225488707,0.11042523382330606
2023-07-02,"Residential Building, Nicosia",28.493872365571256,18.09360895213775,4.245586982470117,3.960648258814405,1.7951139590309892,0.17096323419342754,0.25644485129014133
2023-07-03,"Residential Building, Nicosia",27.54678706761962,17.492209787938457,4.104471273075323,3.8290034023991275,1.735447585260036,0.1652807224057177,0.2479210836085766
2023-07-04,"Residential Building, Nicosia",15.158832554303112,9.625858671982476,2.2586660505911635,2.107077725048133,0.955006450921096,0.09095299532581867,0.13642949298872803
2023-07-05,"Residential Building, Nicosia",23.19968092068358,14.731797384634074,3.456752457181853,3.2247556479750177,1.4615798980030656,0.13919808552410148,0.20879712828615224
2023-07-06,"Residential Building, Nicosia",26.34444400402432,16.728721942555445,3.925322156599624,3.661877716559381,1.6596999722535322,0.15806666402414593,0.23709999603621892
2023-07-07,"Residential Building, Nicosia",21.10401623198925,13.401050307313174,3.144498418566398,2.9334582562465057,1.3295530226153227,0.1266240973919355,0.18993614608790327
2023-07-08,"Residential Building, Nicosia",20.59301156712013,13.076562345121282,3.068358723500899,2.862428607829698,1.297359728728568,0.12355806940272078,0.1853371041040812
2023-07-09,"Residential Building, Nicosia",14.837045818009036,9.421524094435739,2.2107198268833463,2.062349368703256,0.9347338865345693,0.08902227490805421,0.13353341236208136
2023-07-10,"Residential Building, Nicosia",11.862055356117985,7.53240515113492,1.7674462480615796,1.6488256945004,0.747309487435433,0.07117233213670791,0.10675849820506188
2023-07-11,"Residential Building, Nicosia",27.944315159066534,17.744640126007248,4.163702958700913,3.8842598071102485,1.7604918550211917,0.1676658909543992,0.2514988364315988
2023-07-12,"Residential Building, Nicosia",28.008361143266608,17.785309325974296,4.1732458103467245,3.893162198914059,1.7645267520257963,0.16805016685959964,0.2520752502893995
2023-07-13,"Residential Building, Nicosia",22.66202914546536,14.390388507370504,3.3766423426743386,3.1500220512196853,1.4277078361643178,0.13597217487279217,0.2039582623091883
2023-07-14,"Residential Building, Nicosia",16.780595820974014,10.6556783463185,2.500308777325128,2.3325028191153883,1.057177536721363,0.10068357492584408,0.15102536238876615
2023-07-15,"Residential Building, Nicosia",16.984191492253217,10.784961597580793,2.5306445323457294,2.3608026174231975,1.0700040640119526,0.1019051489535193,0.15285772343027898
2023-07-16,"Residential Building, Nicosia",24.519113577404788,15.56963712165204,3.6533479230333135,3.4081567872592657,1.5447041553765017,0.14711468146442874,0.22067202219664311
2023-07-17,"Residential Building, Nicosia",27.942205199051543,17.74330030139773,4.16338857465868,3.883966522668165,1.7603589275402471,0.16765323119430925,0.2514798467914639
2023-07-18,"Residential Building, Nicosia",27.741728485302342,17.615997588166987,4.133517544310049,3.856100259457026,1.7477288945740477,0.16645037091181406,0.24967555636772112
2023-07-19,"Residential Building, Nicosia",25.59751091715248,16.254419432391824,3.8140291266557194,3.5580540174841953,1.6126431877806062,0.15358506550291487,0.23037759825437235
2023-07-20,"Residential Building, Nicosia",22.84063292308576,14.503801906159458,3.403254305539778,3.174847976308921,1.438959874154403,0.13704379753851456,0.20556569630777186
2023-07-21,"Residential Building, Nicosia",11.682799299900976,7.41857755543712,1.7407370956852455,1.6239091026862358,0.7360163558937615,0.07009679579940586,0.1051451936991088
2023-07-22,"Residential Building, Nicosia",13.232574281892276,8.402684669001596,1.9716535680019491,1.8393278251830265,0.8336521797592135,0.07939544569135366,0.1190931685370305
2023-07-23,"Residential Building, Nicosia",27.971083770541583,17.761638194293905,4.167691481810696,3.8879806441052804,1.7621782775441197,0.1678265026232495,0.2517397539348743
2023-07-24,"Residential Building, Nicosia",22.1285811931918,14.051649057676793,3.297158597785578,3.0758727858536603,1.3941006151710833,0.1327714871591508,0.1991572307387262
2023-07-25,"Residential Building, Nicosia",10.183941032332593,6.4668025555311965,1.5174072138175563,1.4155678034942305,0.6415882850369533,0.06110364619399555,0.09165546929099334
2023-07-26,"Residential Building, Nicosia",12.029430857320644,7.63868859439861,1.7923851977407759,1.6720908891675696,0.7578541440112005,0.07217658514392387,0.10826487771588582
2023-07-27,"Residential Building, Nicosia",23.270035382161115,14.776472467672308,3.467235271942006,3.2345349181203953,1.4660122290761504,0.1396202122929667,0.20943031843945006
2023-07-28,"Residential Building, Nicosia",10.101231676924376,6.414282114846979,1.505083519861732,1.4040712030924885,0.6363775956462357,0.06060739006154626,0.0909110850923194
2023-07-29,"Residential Building, Nicosia",13.216161028349973,8.392262253002233,1.9692079932241457,1.8370463829406463,0.8326181447860482,0.07929696617009983,0.11894544925514977
2023-07-30,"Residential Building, Nicosia",20.974675787331723,13.318919124955643,3.1252266923124266,2.9154799344391096,1.3214045746018985,0.12584805472399033,0.18877208208598553
2023-07-31,"Residential Building, Nicosia",23.837903953853864,15.137069010697203,3.5518476891242257,3.3134686495856873,1.5017879490927935,0.1430274237231232,0.2145411355846848
2023-08-01,"Residential Building, Nicosia",23.03922519005201,14.629907995683027,3.4328445533177496,3.20245230141723,1.4514711869732768,0.13823535114031207,0.20735302671046812
2023-08-02,"Residential Building, Nicosia",14.485386189211196,9.19822023014911,2.1583225421924683,2.0134686803003565,0.9125793299203053,0.08691231713526718,0.13036847570290078
2023-08-03,"Residential Building, Nicosia",24.24358442695072,15.394676111113707,3.612294079615657,3.3698582353461504,1.5273458188978952,0.1454615065617043,0.2181922598425565
2023-08-04,"Residential Building, Nicosia",14.744981749936002,9.363063411209362,2.197002280740464,2.0495524632411044,0.9289338502459682,0.08846989049961601,0.13270483574942404
2023-08-05,"Residential Building, Nicosia",16.507993963185356,10.482576166622701,2.459691100514618,2.2946111608827646,1.0400036196806774,0.09904796377911214,0.14857194566866821
2023-08-06,"Residential Building, Nicosia",24.92982810236048,15.830440844998906,3.7145443872517117,3.4652461062281072,1.5705791704487104,0.1495789686141629,0.22436845292124435
2023-08-07,"Residential Building, Nicosia",22.99265798094429,14.600337817899625,3.425906039160699,3.1959794593512565,1.4485374527994903,0.13795594788566576,0.20693392182849865
2023-08-08,"Residential Building, Nicosia",26.98446820988356,17.13513731327606,4.02068576327265,3.750841081173815,1.7000214972226642,0.16190680925930137,0.24286021388895207
2023-08-09,"Residential Building, Nicosia",23.15225784600687,14.701683732214361,3.4496864190550234,3.218163840594955,1.4585922442984327,0.13891354707604123,0.20837032061406185
2023-08-10,"Residential Building, Nicosia",21.36617206670943,13.56751926236049,3.1835596379397053,2.969897917272611,1.3460688402026941,0.1281970324002566,0.19229554860038492
2023-08-11,"Residential Building, Nicosia",11.87349535656185,7.539669551416775,1.7691508081277156,1.6504158545620973,0.7480302074633965,0.0712409721393711,0.10686145820905667
2023-08-12,"Residential Building, Nicosia",17.35431606118867,11.019990698854805,2.5857930931171116,2.412249932505225,1.0933219118548863,0.10412589636713201,0.15618884455069804
2023-08-13,"Residential Building, Nicosia",15.304047353634507,9.718070069557912,2.2803030556915416,2.1272625821551965,0.964154983278974,0.09182428412180704,0.1377364261827106
2023-08-14,"Residential Building, Nicosia",14.87979286758167,9.448668470914361,2.2170891372696686,2.0682912085938523,0.9374269506576453,0.08927875720549003,0.13391813580823506
2023-08-15,"Residential Building, Nicosia",29.460211095048912,18.70723404535606,4.389571453162287,4.094969342211799,1.8559932989880814,0.17676126657029348,0.26514189985544023
2023-08-16,"Residential Building, Nicosia",17.861954493335208,11.342341103267858,2.661431219506946,2.482811674573594,1.1253031330801182,0.10717172696001125,0.1607575904400169
2023-08-17,"Residential Building, Nicosia",27.840931103542268,17.67899125074934,4.148298734427797,3.8698894233923755,1.7539786595231628,0.1670455866212536,0.2505683799318804
2023-08-18,"Residential Building, Nicosia",22.622772519945254,14.365460550165237,3.3707931054718427,3.1445653802723905,1.4252346687565511,0.13573663511967152,0.20360495267950732
2023-08-19,"Residential Building, Nicosia",25.896226070832967,16.444103554978934,3.8585376845541117,3.5995754238457827,1.631462242462477,0.1553773564249978,0.23306603463749673
2023-08-20,"Residential Building, Nicosia",20.052741862103844,12.733491082435942,2.9878585374534725,2.7873311188324346,1.2633227373125422,0.12031645117262306,0.1804746767589346
2023-08-21,"Residential Building, Nicosia",21.53807769252718,13.67667933475476,3.20917357618655,2.9937927992612785,1.3568988946292124,0.1292284661551631,0.19384269923274466
2023-08-22,"Residential Building, Nicosia",19.85035387637728,12.604974711499572,2.9577027275802146,2.759199188816442,1.2505722942117687,0.11910212325826368,0.17865318488739554
2023-08-23,"Residential Building, Nicosia",13.90485975596089,8.829585945035166,2.0718241036381726,1.9327755060785639,0.8760061646255362,0.08342915853576534,0.12514373780364804
2023-08-24,"Residential Building, Nicosia",24.44904230523011,15.52514186382112,3.642907303479286,3.398416880426985,1.5402896652294968,0.14669425383138066,0.220041380747071
2023-08-25,"Residential Building, Nicosia",15.615447248817116,9.915809002998868,2.3267016400737504,2.170547167585579,0.9837731766754783,0.0936926834929027,0.14053902523935405
2023-08-26,"Residential Building, Nicosia",10.486319328629076,6.658812773679463,1.5624615799657322,1.4575983866794417,0.6606381177036318,0.06291791597177446,0.0943768739576617
2023-08-27,"Residential Building, Nicosia",22.909445918143355,14.54749815802103,3.4135074418033597,3.1844129826219265,1.4432950928430315,0.13745667550886012,0.20618501326329022
2023-08-28,"Residential Building, Nicosia",13.542213588140978,8.599305628469521,2.0177898246330055,1.882367688751596,0.8531594560528816,0.08125328152884587,0.12187992229326881
2023-08-29,"Residential Building, Nicosia",28.809171687058285,18.29382402128201,4.292566581371684,4.004474864501102,1.814977816284672,0.1728550301223497,0.2592825451835246
2023-08-30,"Residential Building, Nicosia",29.078571540051747,18.46489292793286,4.33270715946771,4.041921444067193,1.8319500070232602,0.17447142924031048,0.2617071438604658
2023-08-31,"Residential Building, Nicosia",28.29728780440897,17.968777755799696,4.216295882856937,3.933323004812847,1.7827291316777651,0.16978372682645382,0.2546755902396808
2023-09-01,"Residential Building, Nicosia",17.403174005108887,11.051015493244144,2.593072926761224,2.419041186710136,1.0963999623218599,0.10441904403065333,0.15662856604598
2023-09-02,"Residential Building, Nicosia",10.309132330577349,6.546299029916616,1.5360607172560248,1.4329693939502515,0.6494753368263729,0.06185479398346409,0.09278219097519615
2023-09-03,"Residential Building, Nicosia",28.566371251754507,18.13964574486411,4.256389316511421,3.970725603993877,1.7996813888605339,0.17139822751052705,0.2570973412657906
2023-09-04,"Residential Building, Nicosia",18.563682966346285,11.787938683629891,2.7659887619855965,2.580351932322134,1.169512026879816,0.11138209779807771,0.1670731466971166
2023-09-05,"Residential Building, Nicosia",29.333096380873396,18.626516201854606,4.370631360750136,4.077300396941403,1.847985071995024,0.17599857828524038,0.2639978674278606
2023-09-06,"Residential Building, Nicosia",29.272399541785056,18.58797370903351,4.361587531725974,4.068863536308124,1.8441611711324586,0.17563439725071034,0.26345159587606554
2023-09-07,"Residential Building, Nicosia",27.060189109347203,17.183220084435472,4.031968177292733,3.7613662861992614,1.7047919138888739,0.1623611346560832,0.24354170198412486
2023-09-08,"Residential Building, Nicosia",15.888977841391714,10.089500929283739,2.367457698367365,2.2085679199534485,1.001005604007678,0.09533386704835028,0.14300080057252545
2023-09-09,"Residential Building, Nicosia",17.701954572038506,11.240741153244452,2.6375912312337375,2.4605716855133526,1.1152231380384259,0.10621172743223103,0.15931759114834657
2023-09-10,"Residential Building, Nicosia",27.022733430337137,17.159435728264082,4.0263872811202335,3.7561599468168625,1.7024322061112396,0.16213640058202283,0.24320460087303425
2023-09-11,"Residential Building, Nicosia",16.338440103125553,10.374909465484727,2.4344275753657074,2.271043174334452,1.02932172649691,0.09803064061875331,0.14704596092813
2023-09-12,"Residential Building, Nicosia",13.38985493372185,8.502557882913374,1.9950883851245556,1.8611898357873373,0.8435608608244766,0.0803391296023311,0.12050869440349667
2023-09-13,"Residential Building, Nicosia",21.136025249167005,13.42137603322105,3.1492677621258838,2.937907509634214,1.3315695906975213,0.12681615149500203,0.19022422724250307
2023-09-14,"Residential Building, Nicosia",28.72309548321562,18.239165631841917,4.2797412269991275,3.9925102721669714,1.8095550154425841,0.17233857289929372,0.2585078593489406
2023-09-15,"Residential Building, Nicosia",23.92059593349946,15.189578417772157,3.5641687940914193,3.324962834756425,1.506997543810466,0.14352357560099677,0.21528536340149515
2023-09-16,"Residential Building, Nicosia",21.4012234017873,13.589776860134934,3.1887822868663074,2.974770052848435,1.3482770743125998,0.1284073404107238,0.1926110106160857
2023-09-17,"Residential Building, Nicosia",11.94352987541537,7.58414147088876,1.7795859514368901,1.6601506526827365,0.7524423821511683,0.07166117925249223,0.10749176887873835
2023-09-18,"Residential Building, Nicosia",22.3001445339834,14.160591779079459,3.3227215355635265,3.099720090223693,1.4049091056409542,0.1338008672039004,0.2007013008058506
2023-09-19,"Residential Building, Nicosia",29.801077002085265,18.923683896324142,4.4403604733107045,4.142349703289852,1.8774678511313716,0.1788064620125116,0.2682096930187674
2023-09-20,"Residential Building, Nicosia",12.80168030473048,8.129066993503855,1.9074503654048414,1.7794335623575368,0.8065058591980202,0.07681008182838288,0.11521512274257434
2023-09-21,"Residential Building, Nicosia",20.366593047274733,12.932786585019455,3.034622364043935,2.8309564335711883,1.2830953619783083,0.1221995582836484,0.18329933742547264
2023-09-22,"Residential Building, Nicosia",27.547461438559107,17.492638013485035,4.104571754345307,3.8290971399597162,1.7354900706292238,0.16528476863135466,0.247927152947032
2023-09-23,"Residential Building, Nicosia",24.815372355084087,15.757761445478396,3.6974904809075286,3.449336757356688,1.5633684583702974,0.14889223413050454,0.22333835119575682
2023-09-24,"Residential Building, Nicosia",23.94031481990536,15.202099910639904,3.5671069081658984,3.3277037599668455,1.5082398336540377,0.14364188891943216,0.21546283337914826
2023-09-25,"Residential Building, Nicosia",24.049681679742186,15.271547866636288,3.5834025702815855,3.342905753484164,1.5151299458237577,0.14429809007845312,0.21644713511767968
2023-09-26,"Residential Building, Nicosia",17.189823024395103,10.915537620490891,2.56128363063487,2.3893854003909194,1.0829588505368914,0.10313893814637062,0.15470840721955595
2023-09-27,"Residential Building, Nicosia",15.871836885289866,10.078616422159065,2.36490369590819,2.206185327055292,0.9999257237732616,0.0952310213117392,0.14284653196760883
2023-09-28,"Residential Building, Nicosia",26.187223109570272,16.628886674577124,3.9018962433259703,3.6400240122302683,1.649795055902927,0.15712333865742165,0.23568500798613248
2023-09-29,"Residential Building, Nicosia",26.202267893583617,16.638440112425595,3.904137916143959,3.642115237208123,1.650742877295768,0.1572136073615017,0.23582041104225257
2023-09-30,"Residential Building, Nicosia",27.341446371602075,17.36181844596732,4.073875509368709,3.8004610456526886,1.7225111214109308,0.16404867822961244,0.2460730173444187
2023-10-01,"Residential Building, Nicosia",28.264811051129428,17.948155017467187,4.211456846618285,3.928808736106991,1.780683096221154,0.16958886630677658,0.25438329946016486
2023-10-02,"Residential Building, Nicosia",20.22684797721876,12.844048465533913,3.0138003486055953,2.811531868833408,1.274291422564782,0.12136108786331257,0.18204163179496888
2023-10-03,"Residential Building, Nicosia",20.030325893743992,12.719256942527435,2.9845185581678546,2.784215299230415,1.2619105313058716,0.12018195536246395,0.18027293304369596
2023-10-04,"Residential Building, Nicosia",25.965903579335503,16.488348772878044,3.86891963332099,3.6092605975276353,1.6358519254981367,0.15579542147601302,0.23369313221401955
2023-10-05,"Residential Building, Nicosia",22.999278615555305,14.604541920877619,3.4268925137177404,3.1968997275621875,1.4489545527799843,0.13799567169333182,0.20699350753999776
2023-10-06,"Residential Building, Nicosia",24.03933754515407,15.264979341172834,3.581861294227956,3.341467918776416,1.5144782653447064,0.1442360252709244,0.21635403790638666
2023-10-07,"Residential Building, Nicosia",25.91585338872202,16.45656690183848,3.8614621549195807,3.602303621032361,1.6326987634894872,0.15549512033233212,0.2332426804984982
2023-10-08,"Residential Building, Nicosia",27.80010683635133,17.653067841083093,4.142215918616348,3.8642148502528353,1.7514067306901338,0.166800641018108,0.250200961527162
2023-10-09,"Residential Building, Nicosia",16.759903137030715,10.642538492014504,2.4972255674175763,2.3296265360472694,1.0558738976329352,0.10055941882218429,0.15083912823327644
2023-10-10,"Residential Building, Nicosia",17.51165905279888,11.11990349852729,2.609237198867033,2.4341206083390445,1.1032345203263294,0.10506995431679328,0.15760493147518995
2023-10-11,"Residential Building, Nicosia",11.87963879681738,7.543570635979036,1.7700661807257896,1.6512697927576159,0.748417244199495,0.07127783278090428,0.10691674917135643
2023-10-12,"Residential Building, Nicosia",21.56560281992348,13.69415779065141,3.2132748201685986,2.997618791969364,1.3586329776551793,0.12939361691954088,0.19409042537931134
2023-10-13,"Residential Building, Nicosia",10.718845475934842,6.806466877218624,1.5971079759142914,1.4899195211549432,0.675287264983895,0.06431307285560905,0.09646960928341358
2023-10-14,"Residential Building, Nicosia",19.3119603626492,12.263094830282242,2.8774820940347303,2.684362490408239,1.2166535028468994,0.11587176217589519,0.17380764326384282
2023-10-15,"Residential Building, Nicosia",20.85289269415153,13.241586860786223,3.107081011428578,2.898552084487063,1.3137322397315465,0.12511735616490918,0.18767603424736382
2023-10-16,"Residential Building, Nicosia",15.730825042565687,9.989073902029212,2.343892931342287,2.186584680916631,0.9910419776816383,0.09438495025539413,0.1415774253830912
2023-10-17,"Residential Building, Nicosia",21.81666521138021,13.853582409226435,3.2506831164956513,3.0325164643818496,1.3744499083169532,0.13089999126828128,0.19634998690242192
2023-10-18,"Residential Building, Nicosia",10.610004998780989,6.737353174225928,1.5808907448183673,1.4747906948305576,0.6684303149232023,0.06366002999268593,0.09549004498902891
2023-10-19,"Residential Building, Nicosia",10.746963774984287,6.824321997115023,1.6012976024726588,1.493827964722816,0.6770587178240101,0.06448178264990573,0.09672267397485859
2023-10-20,"Residential Building, Nicosia",26.452011213193167,16.79702712037766,3.941349670765782,3.6768295586338504,1.6664767064311696,0.158712067279159,0.23806810091873853
2023-10-21,"Residential Building, Nicosia",17.20381282822526,10.92442114592304,2.5633681114055635,2.3913299831233115,1.0838402081781915,0.10322287696935156,0.15483431545402737
2023-10-22,"Residential Building, Nicosia",12.541210253037695,7.963668510678937,1.8686403277026165,1.7432282251722397,0.7900962459413748,0.07524726151822617,0.11287089227733928
2023-10-23,"Residential Building, Nicosia",20.44486520109609,12.982489402696016,3.046284914963317,2.8418362629523566,1.2880265076690536,0.12266919120657654,0.18400378680986482
2023-10-24,"Residential Building, Nicosia",25.399871061972217,16.128918124352357,3.78458078823386,3.5305820776141386,1.6001918769042496,0.1523992263718333,0.22859883955774998
2023-10-25,"Residential Building, Nicosia",14.316420549936865,9.09092704920991,2.133146661940593,1.9899824564412243,0.9019344946460225,0.0858985232996212,0.1288477849494318
2023-10-26,"Residential Building, Nicosia",22.457809516380003,14.260709042901302,3.34621361794062,3.121635522776821,1.4148419995319401,0.13474685709828002,0.20212028564742004
2023-10-27,"Residential Building, Nicosia",11.70694929987536,7.433912805420854,1.7443354456814286,1.6272659526826752,0.7375378058921477,0.07024169579925216,0.10536254369887825
2023-10-28,"Residential Building, Nicosia",11.033634423372154,7.0063578588413185,1.6440115290824509,1.5336751848487296,0.6951189686724457,0.06620180654023293,0.0993027098103494
2023-10-29,"Residential Building, Nicosia",20.62709263136296,13.09820382091548,3.073436802073081,2.8671658757594516,1.2995068357758666,0.12376255578817776,0.18564383368226667
2023-10-30,"Residential Building, Nicosia",20.81270243220213,13.216066044448352,3.101092662398117,2.892965638076096,1.3112002532287341,0.12487621459321278,0.1873143218898192
2023-10-31,"Residential Building, Nicosia",22.74859802996413,14.445359749027222,3.389541106464655,3.162055126165014,1.4331616758877401,0.13649158817978477,0.2047373822696772
2023-11-01,"Residential Building, Nicosia",24.52182667445323,15.571359938277801,3.653752174493531,3.4085339077489993,1.5448750804905536,0.14713096004671938,0.2206964400700791
2023-11-02,"Residential Building, Nicosia",29.51704158925069,18.74332140917419,4.3980391967983525,4.102868780905847,1.8595736201227935,0.17710224953550416,0.26565337430325625
2023-11-03,"Residential Building, Nicosia",20.326006966023904,12.90701442342518,3.0285750379375616,2.825314968277323,1.280538438859506,0.12195604179614343,0.18293406269421517
2023-11-04,"Residential Building, Nicosia",16.45912945882492,10.451547206353823,2.452410289364913,2.287818994776664,1.0369251559059698,0.09875477675294951,0.1481321651294243
2023-11-05,"Residential Building, Nicosia",25.90372389537407,16.448864673562536,3.8596548604107364,3.6006176214569963,1.6319346054085664,0.15542234337224442,0.23313351505836666
2023-11-06,"Residential Building, Nicosia",15.416645025241484,9.789569591028343,2.297080108760981,2.1429136585085664,0.9712486365902135,0.0924998701514489,0.13874980522717337
2023-11-07,"Residential Building, Nicosia",18.77942841411272,11.924937042961577,2.798134833702795,2.610340549561668,1.1831039900891014,0.11267657048467632,0.1690148557270145
2023-11-08,"Residential Building, Nicosia",11.56912762684532,7.346396043046779,1.7238000163999527,1.6081087401314997,0.7288550404912552,0.06941476576107193,0.1041221486416079
2023-11-09,"Residential Building, Nicosia",10.50701486830915,6.671954441376311,1.5655452153780633,1.4604750666949722,0.6619419367034765,0.0630420892098549,0.09456313381478236
2023-11-10,"Residential Building, Nicosia",29.252968293558503,18.57563486640965,4.358692275740217,4.066162592804632,1.8429370024941858,0.17551780976135103,0.26327671464202657
2023-11-11,"Residential Building, Nicosia",26.71960241024412,16.966947530505017,3.9812207591263737,3.714024735023933,1.6833349518453797,0.16031761446146472,0.24047642169219713
2023-11-12,"Residential Building, Nicosia",23.91948412187396,15.188872417389964,3.5640031341592198,3.3248082929404807,1.5069274996780595,0.14351690473124376,0.21527535709686568
2023-11-13,"Residential Building, Nicosia",18.1790588882854,11.54370239406123,2.7086797743545246,2.526889185471671,1.1452807099619802,0.10907435332971241,0.16361152999456863
2023-11-14,"Residential Building, Nicosia",13.465886401416917,8.550837864899743,2.0064170738111207,1.8717582097969516,0.8483508432892658,0.0807953184085015,0.12119297761275226
2023-11-15,"Residential Building, Nicosia",13.12874085342172,8.336750441922792,1.956182387159836,1.8248949786256192,0.8271106737655683,0.07877244512053032,0.11815866768079548
2023-11-16,"Residential Building, Nicosia",15.004857963291906,9.52808480669036,2.235723836530494,2.085675256897575,0.9453060516873901,0.09002914777975143,0.13504372166962716
2023-11-17,"Residential Building, Nicosia",20.984533294122407,13.325178641767728,3.1266954608242385,2.916850127883015,1.3220255975297117,0.12590719976473444,0.18886079964710167
2023-11-18,"Residential Building, Nicosia",24.291918454001248,15.425368218290792,3.619495849646186,3.3765766651061737,1.5303908626020786,0.1457515107240075,0.21862726608601127
2023-11-19,"Residential Building, Nicosia",23.203947534354626,14.734506684315187,3.457388182618839,3.2253487072752933,1.4618486946643414,0.13922368520612777,0.20883552780919165
2023-11-20,"Residential Building, Nicosia",15.598677938918858,9.905160491213476,2.3242030128989097,2.1682162335097215,0.982716710151888,0.09359206763351315,0.14038810145026973
2023-11-21,"Residential Building, Nicosia",29.09730561326388,18.476789064422565,4.335498536376318,4.04452548024368,1.8331302536356244,0.1745838336795833,0.26187575051937495
2023-11-22,"Residential Building, Nicosia",24.75793833391537,15.72129084203626,3.6889328117533897,3.441353428414237,1.5597501150366684,0.14854763000349222,0.22282144500523834
2023-11-23,"Residential Building, Nicosia",21.08708105022801,13.390296466894787,3.141975076483974,2.931104265981694,1.3284861061643647,0.12652248630136806,0.18978372945205213
2023-11-24,"Residential Building, Nicosia",22.234414924687044,14.118853477176273,3.3129278237783693,3.0905836745314996,1.4007681402552838,0.13340648954812226,0.20010973432218343
2023-11-25,"Residential Building, Nicosia",18.3920012485558,11.678920792832933,2.740408186034814,2.5564881735492566,1.1586960786590155,0.11035200749133481,0.16552801123700223
2023-11-26,"Residential Building, Nicosia",14.954619790023148,9.4961835666647,2.228238348713449,2.0786921508132177,0.9421410467714584,0.08972771874013889,0.13459157811020836
2023-11-27,"Residential Building, Nicosia",17.119453573025233,10.870853018871022,2.5507985823807595,2.3796040466505075,1.0785255751005898,0.1027167214381514,0.15407508215722712
2023-11-28,"Residential Building, Nicosia",25.15692220928738,15.974645602897487,3.7483814091838195,3.496812187090946,1.584886099185105,0.1509415332557243,0.22641229988358644
2023-11-29,"Residential Building, Nicosia",10.287869772595116,6.5327973055978985,1.5328925961166722,1.4300138983907211,0.6481357956734923,0.061727218635570694,0.09259082795335605
2023-11-30,"Residential Building, Nicosia",12.321452810138323,7.824122534437835,1.83589646871061,1.712681940609227,0.7762515270387144,0.07392871686082994,0.11089307529124492
2023-12-01,"Residential Building, Nicosia",10.920052840435057,6.934233553676261,1.6270878732248233,1.517887344820473,0.6879633289474085,0.06552031704261034,0.09828047556391552
2023-12-02,"Residential Building, Nicosia",10.814576046379402,6.867255789450921,1.611371830910531,1.503226070446737,0.6813182909219023,0.06488745627827641,0.09733118441741463
2023-12-03,"Residential Building, Nicosia",27.109211680220145,17.214349416939793,4.039272540352801,3.7681804235506005,1.7078803358538692,0.16265527008132089,0.24398290512198134
2023-12-04,"Residential Building, Nicosia",24.073157187600472,15.2864548141263,3.58690042095247,3.346168849076466,1.5166089028188297,0.14443894312560285,0.21665841468840427
2023-12-05,"Residential Building, Nicosia",19.483476581746505,12.372007629409032,2.903038010680229,2.7082032448627644,1.2274590246500299,0.11690085949047903,0.17535128923571858
2023-12-06,"Residential Building, Nicosia",11.95668321302003,7.59249384026772,1.7815457987399843,1.6619789666097844,0.7532710424202619,0.07174009927812018,0.10761014891718028
2023-12-07,"Residential Building, Nicosia",19.832317502336647,12.593521613983771,2.9550153078481602,2.756692132824794,1.2494360026472087,0.11899390501401988,0.17849085752102983
2023-12-08,"Residential Building, Nicosia",19.469435415611315,12.363091488913184,2.9009458769260856,2.706251522769973,1.226574431183513,0.1168166124936679,0.17522491874050186
2023-12-09,"Residential Building, Nicosia",13.464037398200304,8.549663747857194,2.0061415723318454,1.8715011983498424,0.8482343560866191,0.08078422438920183,0.12117633658380275
2023-12-10,"Residential Building, Nicosia",18.67703298475946,11.859915945322257,2.7828779147291596,2.5961075848815653,1.176653078039846,0.11206219790855676,0.16809329686283517
2023-12-11,"Residential Building, Nicosia",17.97009468794747,11.411010126846643,2.677544108504173,2.4978431616246985,1.1321159653406905,0.10782056812768481,0.16173085219152725
2023-12-12,"Residential Building, Nicosia",22.31700196104433,14.17129624526315,3.325233292195605,3.1020632725851622,1.4059711235457928,0.13390201176626598,0.200853017649399
2023-12-13,"Residential Building, Nicosia",22.701873017352877,14.415689366019077,3.382579079585579,3.1555603494120503,1.4302180000932312,0.13621123810411725,0.20431685715617592
